source_id1,source_id2,ra1,dec1,ra2,dec2,parallax1,parallax2,pmra1,pmdec1,pmra2,pmdec2,pm_diff,sep_pc,g_mag1,g_mag2
5.986270201075256e+18,5.986270205398356e+18,236.1990612323716,-48.073990678721934,236.1984082198146,-48.07277726329161,20.84648093980073,20.850317179066163,-161.20023161741406,-88.71557470414498,-163.77218329642943,-91.65972701474796,3.909343713108226,0.008891696546246912,10.364924,10.290465
6.780778991220781e+18,6.780778991220623e+18,317.05530017119605,-33.52291359561433,317.0524771439526,-33.52799523127367,20.15334399115821,20.213217009552636,0.7300309312548237,-110.27940114222514,1.042295312366825,-110.14050083129462,0.3417635733776456,0.14705649292131825,17.303534,14.046656
6.146899611411104e+18,6.146899611411059e+18,188.94255270631973,-41.02544973952035,188.93908409685528,-41.02194571158373,28.394692673963718,28.44603441898128,-110.70664016039736,-1.077144286549846,-107.24347375558548,0.2305265557455418,3.7018271946711825,0.06362078721126135,13.841067,5.066792
6.310576382654342e+18,6.310576382654342e+18,224.1957440016737,-13.818170864444715,224.1956144079286,-13.817703841990095,24.485172806238435,24.75174366265703,-214.35461543781287,-20.997403857564304,-218.9712443220083,-21.023952689732635,4.616705220704151,0.43984922097069973,15.078226,14.918792
6.858354072045652e+18,6.858354106405444e+18,310.3963783616844,-18.996045299199636,310.40133926057206,-18.989615192183653,20.07356325730248,20.16422532854781,-34.81452181438866,-2.19768911128545,-36.75374236903914,-2.813672086772748,2.034701792811193,0.2240917555941802,11.589323,15.948449
3.562650151984292e+18,3.5626501519842924e+18,165.09099283865868,-16.004420845122322,165.09512085564296,-16.00353660683038,21.85874865879743,22.00048072787699,62.213023689452186,-60.1812601243922,62.19671603579693,-59.06950577459354,1.1118739469310333,0.2947384736016826,17.911566,17.615553
7.068113304065722e+17,7.06811330406572e+17,131.4667524281158,31.12460898294013,131.47275356126207,31.12136229868788,25.73029517300604,25.68284532895409,1.973544716800184,-153.36528726617755,5.0226766548249415,-150.17705529597407,4.411578931778298,0.0719221635308983,11.973318,10.397088
4.8058633195574246e+17,4.805862632362656e+17,86.43934393457026,66.64112808126735,86.44541133888771,66.63914340833787,23.9627085896849,23.91092727257456,20.85246769631935,-145.19688377711788,23.928329263037146,-148.54806073768424,4.548770317200293,0.09040203560852379,12.940628,13.035668
6.882838031333427e+18,6.882840883188887e+18,314.0116622464877,-17.181889317164853,313.94890428608846,-17.114444584368027,21.69901217194057,21.78147429514428,57.31734482802342,-62.20301309641886,55.72991391215629,-58.67321031884403,3.8703287407177362,0.18891844030021965,9.911375,7.131465
4.143356024224819e+17,4.1433309416157926e+17,12.687078545107894,48.26040462565598,12.734595545818332,48.27536450073013,22.236215927497728,22.276448986294422,-30.77117165223998,12.22988984467109,-30.65522123260687,11.796285946979372,0.4488394366658793,0.08573182131847763,16.186104,13.642807
