source_id,ra,dec,parallax,pmra,pmdec,ruwe,phot_g_mean_mag
139411550348893312,47.010129753874025,37.10344328665169,1.752335010547036,16.541791306514092,-5.529426185265553,5.9528646,14.118986
140691484962202496,43.09940679951131,36.4600001995171,1.83838767567771,18.668786904194498,-4.087524782012976,6.947567,14.018238
141815529443658880,41.5727308784212,37.89938353698794,3.1487498565616048,19.8054108293407,7.446934083225318,6.3064284,14.86754
141899710802415616,45.31423335867481,36.117850899021896,2.7125318262552542,13.41698293780317,-11.571484771207329,5.5974064,6.7169447
142035363049207168,45.62627074031908,36.9689087987803,6.988057669324682,-9.660595210569234,-31.18610968119635,5.7837534,14.71886
142162734599417856,44.10019891605277,36.642410902609484,2.1296070080136094,4.241880313618237,-12.642895113748107,5.715147,12.495591
142325668479140480,45.25014003723377,37.71385617649688,4.4292989237645894,14.37187856614287,-17.276239583911536,5.6807766,11.271951
142862466374711040,46.574166248928265,39.063984266467514,3.04349907859474,14.007816850294784,2.980873759708585,7.505937,13.185901
143190537453849728,44.44652010683382,38.749669850366956,3.101947754862225,27.63506231606491,1.6272306178394826,9.233964,13.627512
143312548884558080,43.24140773771891,38.513356422302046,2.4653758797799483,-0.8790079241167472,-14.853155695622872,15.189605,12.349048
143532554289479936,43.76749143823874,39.86690047282978,2.845340748381903,12.49160712200618,-17.942772024227068,6.2535872,11.539606
205721550433875584,77.14952592636486,45.27891356930266,1.7197000077919387,13.63330480760973,-8.936563469475225,5.377847,14.398655
206710217547013632,75.58873805579964,45.93995779363881,3.596688169641306,-6.290172282676535,-13.310370432354846,8.540773,11.852612
208278327286066944,83.1253773904974,46.10872559180724,5.030833465489381,11.333646990203388,-32.19439419081549,11.076854,13.021622
208485585227439232,80.39735205623711,44.86114824218946,2.613731222295769,16.148509219086247,-29.201258855611414,6.6161127,14.814798
209147972262660736,81.51945625800936,46.22095963772597,2.1238949143446795,-6.982037937435829,13.508792606917892,7.9868836,14.716284
209161544359028352,80.95944065959996,46.27719982581663,2.56279988574313,5.1057874111211445,-15.678342527801215,5.058287,10.778741
209731400619047040,84.3246670083178,46.41047640144887,11.294567621480535,-19.067954134255302,-89.68628254308467,10.825311,10.437627
210446147599410560,89.57886454999306,48.876546070510294,4.7832847092375745,-2.9536185819944794,-59.09701991320905,6.167016,9.96772
210782052698846720,85.65688539392683,48.23739624723613,1.652640795450877,0.6453005513638497,-12.629287567186267,5.582172,12.838927
211954991086868480,78.06797530798228,46.05343380109547,4.709115801578569,-28.980028175620973,-5.043677142653505,6.09422,12.426662
213425690967248896,81.51559203763044,49.15380010873343,6.860838352481256,-31.378468761021153,-9.646773943441406,14.7359,14.880706
213571891656494208,82.02699951005006,49.46700869531164,2.562260228101222,7.540944319175415,-19.72295130503685,10.381351,12.641348
213636247445946752,82.86869601465769,50.27160686565638,2.763439565082381,6.248371909358833,-55.22610548868578,12.736484,13.754717
215259848162559232,85.02136351041574,51.021324882873444,3.4000285968667967,-1.3715055972775358,-12.79193509930349,5.2762847,12.499494
215316679169626496,85.68695977880596,51.644438023387174,4.007029370995556,6.0760496620052376,-33.71395568569886,6.235137,12.706322
215429791428653184,83.50942927916316,51.38802427790863,3.5997551289562453,-14.735953158800589,-10.599796001401923,5.81512,9.531821
216077575575583488,89.6315123541917,53.49392491735779,4.5863672066594265,-1.6501112922257684,-21.590968681306638,13.175784,10.4809265
225049349940277888,56.39034342303272,40.52137610312045,3.368270738369237,7.505878976495662,-25.48420624626894,6.0003285,11.393233
229021198259424256,63.76073729331066,42.42862766435071,6.226123560358866,21.662720224235205,8.475495933474726,8.294995,13.1251545
229325518164371712,66.54321886816984,43.561794551671575,5.428483527680032,-2.574236812946573,-103.39737385523642,6.3659854,12.077321
230130120156404480,58.912043509942734,40.651311904689265,5.716146531240769,-5.579099914344276,-37.58833542112363,6.992319,10.684195
232284926731659136,62.073935746484814,43.67742458584882,3.632673297648429,13.65540486024554,-24.894727799190186,5.940003,11.320556
234989038134525568,52.33087085489849,38.7738680211428,2.5976596605948172,0.16764172095727048,-16.778299135918928,10.703395,12.865063
235083149458054144,51.89105500208846,38.7879720848063,1.0871619053357777,4.183049195946209,-11.609857280316314,5.322487,12.382575
236375247420025728,50.279912327023524,40.84499223862896,2.566516568732042,22.228294489567613,5.199451538719411,6.2789884,11.342792
236974412541614592,53.491663469046834,41.3492352254861,1.9505017021980036,8.793268437768692,5.106372871074241,10.268131,12.708615
238239984783987968,53.605697473000625,42.82109137854779,2.7100210964293967,15.92999538266526,-21.193356567001917,7.4952807,12.163819
239333513516582656,49.072679430873706,40.890555802384426,1.5484257551652292,11.98197966839824,-9.2985916538916,7.952013,14.148063
239687560559154816,49.54278118827486,42.185069991318905,1.793278156631759,1.724864488723112,-15.40903326612499,5.653254,14.552374
240238725122006272,45.69127791665398,42.583643314658666,4.33024616654006,-4.507208206872479,-14.890192022011709,9.858778,14.847772
241404482327963008,51.13609525528965,43.94242075106075,3.5391944714856876,-11.901786160434312,-20.627608210480837,6.2611556,11.981714
241444648861714688,50.771647824033494,44.078092415866614,2.9778155436829556,-10.728453264543054,-10.993319359082925,14.630004,12.855721
242605320825476992,49.76466162891804,46.01538689684577,2.470225362870915,-9.180866148397328,-14.006318650795517,10.061857,12.797855
242720047990595200,50.56913886519544,45.67636154536601,2.960387542828719,-16.408294554586664,-16.161333115551948,5.2380953,13.3193445
242833503845933824,52.184914056570456,46.72666561185139,1.46281536989888,8.434937078294446,-6.704100177428218,10.209539,11.712817
243047702455714944,50.65355083962572,47.15291750257858,5.366296186007996,24.2818706105722,-25.175295954457752,6.5707088,13.791013
243113638794041856,51.559020710605466,47.43496694700437,4.7179034209327115,-23.354797176733157,-2.4925848004508993,7.371597,10.427513
243474931440967168,57.500615727832134,44.09664231198221,4.68499413920158,18.675215755444967,-24.83293488224884,9.63263,14.474923
243991701907672192,58.58790863398654,44.99145736754266,3.110968797270624,36.54003535682252,-33.473853587640434,5.235533,11.553873
244380207469039488,55.5768667945094,44.272759230218966,2.8260693047347534,23.207709234789924,-42.234874288615465,5.8482294,12.926179
244795341827383936,55.81312672081585,45.61701586166297,3.1034377992008415,-18.230298729943044,-13.175702971601991,10.481069,14.048641
244963910705034240,56.94248949688904,45.6968146947821,14.751601639996814,-27.643541805765178,-54.22153366311848,5.5641932,12.865021
246349226637979392,61.895148548735,48.1463886542136,4.483287877866061,-8.50018998991776,-7.161748741308106,5.4586253,13.035635
246853799395421952,58.46328610201532,47.41973253792895,2.2649804955962236,-3.7200259102838507,-17.221965775856443,5.031228,12.125151
246901765585149312,59.3513438420221,48.20373348496511,5.193680725420413,-4.57124211612701,-24.863205046902266,8.92919,9.915128
246925160270379392,58.1457931229489,47.84613802554734,5.9842123705420365,-0.21566084828153897,-36.37179143656789,9.322517,11.58403
246951857789652608,58.26085930971801,48.26855097780367,6.8292892411725665,63.93828373757492,-77.55738576312041,16.81256,14.35547
247176196821506304,61.54744145264995,48.75480981141939,2.0663367448990893,6.311777603404591,-8.92550672724814,5.1962194,14.926986
247535462245282304,61.07359654937615,50.03960757778925,3.8142801820995444,8.965709908387058,-15.65877750371191,22.5172,12.159588
248287081519946624,55.779450036866564,47.1130637004976,5.235033368613037,-13.163760000681972,-13.776716202451269,11.095939,14.288698
248296049411496192,56.04233810332605,47.3336738956216,2.8839567070688212,-9.921047465462932,-28.061254880344187,17.434856,12.428503
248675209125399680,55.59373301188715,48.624932055205704,1.8022152498803299,-11.642124747329968,-8.110721624754504,7.839824,12.723211
248860511193782912,53.14566381977184,47.05779933861789,3.2666731490231213,18.809128542003236,-19.27331534066183,13.167464,13.989709
249260973945928576,53.225137571110274,48.559050091718795,3.442170195160556,25.242702543666102,-7.246361804517619,15.180819,13.7723465
249560689642074624,55.81975919816387,49.53673484271156,3.0174396069090905,-5.811665285883613,-10.885623205373363,7.710613,12.185461
251536413259988224,57.800394432983936,51.811059549385966,3.9771467502245277,2.2203992973583984,11.170334668168692,5.6509113,12.874206
251579534730358528,57.19771826416699,51.96102826844898,3.2564847833551838,-24.167674356658427,-1.7481520578202385,7.3422337,8.336145
251827577681370368,61.0798174400275,52.86695766503946,2.82423574270088,1.856485180612827,-13.78818722309536,9.858996,13.719246
252992815190302464,71.15451429495458,45.13307771524898,3.6092347798224464,14.658930460566822,-16.59967222929476,6.380997,13.267164
254766533604731008,71.9619820626095,46.38242280234556,1.7855136540261323,11.187829720638186,-6.980485352274652,6.08852,12.368835
256933675319710080,67.34345110179943,46.714530891121626,1.6487859105569158,10.676758272581019,-9.435304616069198,5.4927273,13.595086
257984907216513152,66.85146160493294,47.82120641626185,2.6808128441148376,27.064210333824896,-34.227641527027316,6.801212,12.278185
258578716514260864,69.57313637148543,49.69563591054871,15.898405706582842,-10.133632734087566,-68.52287551932426,5.4211993,13.990084
259108234442038016,72.39872100642224,49.2428377870094,2.1162509737243624,6.030794404286764,-8.010155432505217,5.8825455,12.88923
262490607085287552,78.5386981968915,50.92202329184707,3.085178381086385,14.842018912368331,-9.491764267726078,15.684424,12.986849
263841391479018496,83.47799711386402,52.95787441933662,3.6305261358004692,7.269097914121861,-21.44648331649958,5.4275827,13.982633
264784596360205312,85.38315637645458,54.29439024529948,3.2824594164187455,7.818195654273302,-13.626472480181624,5.621706,12.782253
265196603983275136,88.0721789464557,55.136813234596374,3.319161143082573,8.642351235392589,-7.32593763849707,9.644562,12.640083
265236087618726784,87.02211645586634,55.20492738120839,4.631758203612812,3.4502649809258337,9.753489573898772,8.356802,12.114373
266076492460606592,76.37829902959312,52.80974113879777,17.38172103944257,13.878965133572466,-96.81852319566127,19.14261,9.670526
266451013607507584,81.49710614703464,54.28948877846957,8.381264018443327,25.544125803082366,-69.08326037072719,13.051838,13.472578
266677719161798272,80.24058793880307,54.80947784418783,2.006542878410791,-7.5083041731674935,-15.038080269058248,6.634191,13.256985
267019048804051968,77.97469384203315,54.11545086885604,1.9451475424962985,-18.54412463571026,-14.196562631105639,5.3289247,11.004103
267413670398436224,79.36213711452926,54.73027319404349,10.499636099647079,208.83426527590314,-6.2024274282363745,6.0643315,10.12101
268793007735513088,89.10840316687701,57.73613034017386,5.504712602533764,25.354815266406113,54.10180064288,31.832043,12.569438
268957041125736448,88.22690727175758,57.66036603393768,2.4907928630921075,0.06005731244969559,11.767183191883232,7.8316846,13.573326
269050941993426944,88.54261820572015,58.33204537902926,2.3216515430335813,-13.929792424529495,5.461144273782008,5.79008,12.488313
269191477619745408,82.58401413856545,56.79436284022426,8.78891508107541,97.88206423003851,-48.461767439001726,5.0766273,11.615849
270734058077723264,64.75068220014852,50.58423756374425,1.8778766268647609,-2.6233185920886424,-16.03730045241865,10.986957,12.156367
271447533745258240,63.699749103713295,50.51342069564458,4.093418504674086,48.517430530179354,-58.20767286668646,5.014167,12.250306
271520002734382464,65.30226871175361,50.9777157876443,4.621540975671907,4.164924795541058,-18.899705169325646,9.156347,11.052636
271521480202675072,65.27758316320518,51.085153252067755,3.0531723724772744,40.13489645679602,-10.679620083953534,6.563321,14.384248
271561509292472064,64.4229907060932,51.19477271101496,2.644997721035076,8.403906289437137,-9.154995058682264,5.0194077,14.837406
271769591874461184,63.95422847863154,51.418194746946384,1.5582577441169119,5.709067598690014,-8.94143271900731,6.5405984,13.761941
271941974680388480,66.46273826509004,51.78595898464567,2.2585006700483636,6.541062435585703,-18.480881241118738,5.381442,10.892125
272352367396058112,66.58292967344215,53.25811278581288,6.132087405804088,26.46172173851525,-8.286213754812891,8.849512,14.796782
272445482285287936,67.6881225479332,54.02047394818393,2.281784589905061,11.741234331206275,-8.879816972369799,6.137468,10.809087
272997986878655360,70.95670170172347,53.72421507011619,2.4988118460247404,8.025207704995164,-20.71000830486356,5.419539,14.6276245
274267647930330880,71.9249900693755,55.340224089058886,3.172979818697947,-12.458309895401849,-23.023366554755302,9.195049,13.445811
275687873355194752,64.71082496213954,54.63324125891507,5.197690215908951,23.93606812607745,-32.255899302120504,8.387781,9.242773
275739962717859840,66.34784358301032,54.754494468128904,3.193788298795645,7.484266040579001,-9.177208024641331,12.709962,13.815888
276004738864729344,62.39010172812052,53.871015048531554,1.3837021476539393,5.866532438192616,-8.676395520262258,7.104195,14.011614
276604346358842880,65.90450709044653,55.828201856127194,1.3683790666873272,7.965905682177368,-9.949475578046926,5.1877823,12.45589
276886718992343936,65.29419940446897,56.60929714813363,4.934923518146166,-11.278134490734102,-52.55534172700559,6.7347536,14.332271
277562020985850112,70.74675258166648,56.34713577926586,4.125993156180221,16.17888900359184,-35.02077929257962,9.831517,12.221048
277896448618432256,70.1518342674229,57.31558459433934,2.2638231566856435,13.447275509411803,-18.469424827417267,7.5563016,14.254296
278389815803826688,66.56071691925696,56.95020226794336,1.6809900159622841,10.671495201623346,-10.483700061071524,6.007956,14.975142
280773114633667840,75.84762929395514,57.542391881396775,2.0279034363888964,8.31964206297258,-20.752584964548006,8.325927,12.751785
280777547039910656,75.78283373863977,57.628908790646236,7.4812862766165384,55.43585155596262,-60.763585265249944,24.088959,11.590755
281212644406146816,77.43057617797639,58.46127070197974,2.8758793917309915,0.8303056267088476,-27.57490278739406,6.084054,12.820338
282270546390241664,88.19888397912797,60.460249868967765,4.211457595041763,8.055180336219209,-43.48232604476054,6.6943946,14.850377
282284187206324352,88.83677308004755,60.798002334057884,2.1562685550361165,21.843651184864655,-6.90694052531453,7.9735804,14.498116
282313152465725568,89.71564681556625,60.95324510235353,1.2380236210039128,-3.9292302221901583,-14.768897466952051,6.469314,13.8904705
282751823246105472,83.96047853336576,59.967567306555395,2.8024463141117777,4.079074878150581,-16.87665228121127,9.595992,10.876677
283115177479036288,83.52034944188263,61.22717049758304,5.831821040372643,-42.45481374394923,14.732698759740277,9.378426,13.332069
141367203577448320,42.52097811035505,36.620666005752206,1.747514175266695,19.373196487886958,-8.711085227433918,8.679592,13.706429
141537799678352640,42.36202627769744,37.326397509482646,8.592260951561462,-18.69538025909373,-2.98956979769884,10.152444,6.3503795
141769796632012800,42.8438285048074,37.93329382037811,3.0982562502190114,10.2866358609891,-15.34910692078094,15.546369,13.798068
142151602044311424,44.3167094415044,36.63531323567401,2.909283116221376,-10.887047312169837,-13.517021148364194,5.1393857,14.553138
142572302681398400,47.04459689180853,38.10491355891763,4.312966971687876,22.622993531714297,-33.52770276785896,9.676044,12.244114
143146831866889984,44.42122274502855,38.39061798227713,1.3192063500108662,20.45431339252363,-11.901497058577785,6.0079713,14.419647
143536746177403648,43.42819352868507,39.80556893172987,2.5136722406476095,0.9454695431281532,-28.36259350499884,12.969455,10.39852
143708785387572992,45.877195806113356,39.9023825450454,1.9721736163734511,6.450791513841881,-9.892451484845612,5.10183,11.382906
197267641749698816,85.63839576304775,45.04711152589503,4.047194332164689,1.4670065388163465,-49.109164125361374,16.211575,10.696654
197425352949295232,84.73533269357976,45.185526673714165,1.5561271956734193,-5.928470874687064,-12.08662048620029,9.082911,12.393349
197493179069538176,86.41531269260533,45.54867350075652,6.888580150715359,6.136796708688735,-64.00010748873437,11.556902,11.824212
197761223685778432,88.77992166603386,46.27346002666536,12.77401010093022,80.33169427139742,-27.165117495383313,14.051339,14.571073
197964766478655488,87.66052969149384,46.74781393269177,2.185304715878151,-17.191393811196235,-16.06894853691909,5.6324854,12.112327
204348908949314048,69.5757885659359,43.25202231380411,2.9216238207997023,8.160924883524178,-7.122044295230677,14.010031,10.841983
204594447932669824,71.5082647618407,43.62659383511668,4.353055508473449,96.1957687219956,-33.55809272621363,10.055215,12.892711
204856509660808832,71.50845748184231,44.276469069566986,1.6848909172923756,15.802425402338827,-2.7415703923348262,6.887902,14.799996
206612807687631744,75.28887272693875,45.27407947522457,16.21102920476678,-24.589281793324044,-44.728756061607015,8.952023,12.995162
208410199961154304,79.55828735629787,44.679184656681265,10.405346584760599,3.522604497183261,28.30617652004833,11.346796,10.821046
208806569603806336,79.40401181467558,45.770419086737824,3.9805600848348566,4.4983962217962095,-24.355602380842427,10.472507,10.001173
210678973483578752,85.08079167137586,47.96726128928701,3.631250283934437,16.480008719136475,-14.439846472418333,7.85154,13.925691
210790608273649536,86.14508666566482,48.27348046028778,14.688408315851914,-40.09593894400682,-78.68782420854399,9.36517,13.193721
211011227857045888,86.46860021383372,48.86723529109973,3.471561739581543,-16.038516100871508,-3.9222133478565198,17.483812,12.913171
211271197934558336,88.59011030388517,49.336159582092655,17.43280426320348,-64.72697843413393,30.653518931392654,9.29478,9.775165
211890772739146112,79.68592013114731,46.499407814343805,20.897688922146898,41.49319070126557,-107.37093418563471,6.0367002,13.05857
212086245290002304,78.81501230711856,47.17026737016321,6.473998948878623,91.1245886865308,-108.12836783497266,16.159557,6.7294655
212165822445190144,79.33279050667882,47.21227887761126,2.1256657423014724,14.641158334735453,-27.70739289035264,5.9152403,14.743579
214113160614528512,86.60033683108776,49.80259004135603,1.5595515742204564,-0.39264902805663426,-13.284702635240262,6.438161,14.322363
215419307412355968,83.49813408961919,51.26878384413883,2.0385407872251458,19.865008977326028,-5.608974238646967,5.3859434,13.502053
215720406095226240,87.46190635430779,52.193621593168416,2.18296559414326,4.20259929337821,12.363286115410393,6.4598985,13.894374
215833690152605696,89.01718084080348,52.836575485382184,2.7946181901646403,-3.434581129757801,-23.08949399630159,6.8892727,10.763612
224855148701523200,56.64358210421923,40.299863165937325,5.433434702709662,-22.263218329172737,-19.13479295759432,7.431916,13.761997
224880884144430336,57.12486588460299,40.80015463323152,14.186156130886902,77.49932429418871,-68.00479447480878,10.142194,13.1882105
229342496173778560,65.83332555033523,43.357379222967246,1.8277893530973812,12.241595767236184,-27.627350959028515,8.006127,14.393665
231133841132939136,57.26379553010912,41.66661496754746,2.562636102457067,50.336037673386066,-36.3631099250852,5.0881996,13.669289
231356629676250240,57.783288022809174,42.93989977123794,6.555053571455023,64.00053160028109,22.26078345675829,5.1117883,11.843673
231636317947496960,60.1304340992535,43.61751100648672,5.867253875914118,19.393718354929337,-53.18483883941411,6.1112666,14.493493
232933947826619008,64.75097576858215,45.33436806852223,3.209737646179835,2.8259811981787957,-21.101337364695873,7.489274,9.096673
233160756462582656,61.01558727421734,44.3947610260961,5.3724838459318685,13.298628483860428,-11.504095737840291,6.062784,11.889621
233855132412510208,63.880191243586715,46.4953972880261,4.041261603534916,27.99296470094874,-13.149124042485726,10.476581,13.191335
233861111006572544,63.81172165986858,46.700076066083795,2.3612499515245458,43.61896017814268,-34.732417596570365,8.628163,14.1221485
234025865952887552,63.03849121280236,46.97439187435644,6.173613732725184,59.57887190191869,-74.30852354204055,14.708906,13.080045
234707356999484800,50.227069563545705,38.007991823346,5.582751697520492,-27.095678346595953,-24.93831231857167,12.844369,14.598035
235037347926966784,51.22219021734726,38.12329618418024,7.108391203905447,9.505068062350487,-15.007045878577081,33.16193,12.691243
236039071739821952,51.04897000619001,39.79070442083833,1.2304078091846338,-9.456147551124673,-6.477507805487216,5.131789,14.702145
236784300105989376,53.166131871892944,40.356800478400814,1.0960248632330252,1.2100981308161995,-11.601047305952296,6.990752,13.405252
237693557566018688,51.73187431794746,41.38867617801019,1.6762940898841419,6.145077069090568,-16.590998942136267,6.535888,12.448241
238477925972365568,53.410131434386514,43.68597980061625,1.022507422621756,7.22094386215398,-8.011010126367196,5.967462,12.636753
238684840315705088,54.1013357898736,44.77728707894984,2.989962935551346,4.993431203154,-11.946366900382799,8.372743,12.121017
238759091707700608,48.18125768220587,39.68413369612599,2.1030337872279152,16.484341795251034,-6.440927284043536,6.51981,13.640679
238759400945339008,48.18098832524311,39.714968526463444,2.1436813708519504,-17.86120731426892,19.24257837419463,9.01992,14.208151
239064515421912960,46.687702683639664,40.297620074438726,10.38946287919191,55.19474296996856,-35.73858966152208,31.172495,10.695869
239289674787967872,49.62983199246656,40.71334929818006,3.760342606208761,5.125376389642565,-19.882968773124137,15.782618,14.070304
239702747561373952,49.2533869588752,42.27023923567927,2.6551674357003185,31.39069244881539,-28.06328329789536,13.112814,12.333451
240079399015575936,47.341388462851235,42.33909441948614,3.086387040597049,15.391819755275518,-13.94465212202553,7.667924,11.793171
243869037640654336,58.25410672978155,44.4481838034476,5.834790954657594,18.435735693403323,-25.806073061679605,6.559688,12.74296
243924494260291328,59.14747878173604,44.61133627043587,4.071344487062298,1.112703927361835,-30.554520317712708,9.116721,9.7924795
243988643890496384,58.774906125528126,44.957516887668724,1.715432531606547,14.0578607394849,-7.274396559846143,5.031968,12.9618
244126392082165504,57.637100212620076,45.14447031426936,2.5609210410755985,-7.247155661271253,-10.26032340607501,6.6085043,14.893302
244174152119539328,57.94847801217557,45.56915624586095,2.370409784439368,-2.315670754706387,11.345852136282712,9.967152,13.419086
244326056520763008,55.03505703651183,43.59079677598215,2.3146782565059554,16.36511207453141,-1.3716226140190924,9.040137,14.489833
245337121882318336,57.49602967520785,47.1603835843927,2.8709508291286725,30.253209083082176,-29.59273170950567,5.270246,12.533026
245338878530212736,57.60445071064623,47.23742089161741,2.2583833817461727,16.52427623479118,-9.273062589972689,12.303929,13.644262
245523974441315456,59.86267585331203,45.67272230225837,3.045455937527837,-13.049483023233526,-6.169429913827642,18.446507,13.238791
245837850650623872,59.72629539921959,46.72729311371459,4.003075252050061,-13.141503048200187,-12.911761097302506,10.743056,13.112675
245957491260124416,60.11748162107245,47.22872518434271,2.7346987873029933,11.474456897516852,-11.725059415413257,6.658378,8.884637
246786213784659712,59.927261113974794,47.936104074954415,2.660865395364553,-9.36137450125046,-6.246277214248268,6.373909,11.561491
247096310427437440,59.30937410202809,49.117163751999435,4.100802959784581,22.695696541211944,-14.605840134475876,7.030885,13.561596
247219043415581184,61.06739085155263,48.90553941265937,2.817141532765381,14.59741590987535,-23.793383604400184,17.520203,12.238506
248783476660060160,56.1187727235022,49.10867420444333,2.615229164218602,17.459956454472326,-16.734978902189855,6.305694,14.193318
249311791999902208,53.71846345863761,49.164964845082416,2.3001654847526223,40.67129341403235,-34.8488169152714,8.854926,12.723987
249490943672614528,54.5382062214377,49.21978840035395,1.2521675688269767,7.829541484822597,-6.7639076850504,6.780363,13.142177
250521667105022208,60.327146263024154,49.9336914354283,8.26767777332323,-10.404057091008086,-5.0618880356331255,7.832693,13.466651
251406632225908864,56.72183548020971,51.21455032652938,2.210863524276427,-4.440035697350825,-12.42815486874284,15.193615,12.568423
251745835863288320,59.16186570188324,52.13979056669584,1.2558667846371026,6.870289405033614,-12.356482460005957,6.319129,11.64629
252186121550464384,59.589584475540356,53.94124452554927,3.764149152161823,11.256581043787667,-12.347748421735748,14.86776,10.800048
252480545848559104,69.21631651677923,44.06664189676996,1.4337789753371446,-1.5856416048163648,-18.237973322897226,6.4348183,12.107277
252592597257016960,67.72893773999557,43.642011458779145,6.802858356121201,4.1787866079863925,17.49539985185188,6.7485027,10.847413
254387240749218176,69.8667796821085,47.220814751771144,4.190877530359287,11.429242536452296,2.2802655300086125,8.437667,14.490525
254748980074948224,72.04382263664289,46.192414892370735,1.654520026872179,9.50880536471534,-10.899170506009341,6.08788,10.587479
255285335590432128,76.40063333550798,48.522483124528094,1.872075207246285,6.0523520309379695,-14.054635874439509,8.587449,13.666919
255542926250098944,75.94229671573551,49.23457173996629,6.835005013301031,-0.6653276069905294,-20.468260521466284,10.958016,11.887371
255692047514603264,72.04037872404423,47.626253375493356,2.097271689493146,10.688931388874096,-12.088713934942088,9.297452,12.106806
257888188852235008,65.83684721569519,47.42666971199309,2.6911672748814506,-26.570714848630974,-18.491193955168896,6.061148,10.403811
259129086503294976,72.31131003560455,49.47691355615444,7.218408074786946,1.9785166307955953,-28.00159552417457,10.2941475,12.568351
259491689125025408,72.29001455557321,50.728159314470695,5.4579555694577895,9.386609180959127,-13.37617587635679,13.564298,12.64272
259588613647040128,74.49406464762816,50.76471513485634,2.652641863226412,-1.3202459064081018,-11.160354328758164,5.5336747,14.491918
260049210234862464,75.0176938452956,52.13432549186294,2.460980468389819,28.388450887313606,-32.25158665468431,6.6785045,14.655472
261371712269380352,78.51789346318743,49.26449041103552,1.6192187123005424,-6.461083692337635,-10.587481504336715,5.641286,11.706925
263528924018438656,84.55007065717963,52.26651532301359,33.724242346031225,-58.58809313374471,-270.4911962393555,6.574268,14.723759
264188832857802368,88.42397636897871,54.019824043633285,2.067734828188271,10.488366882852345,-19.22671838124228,6.4610014,13.881842
264436433425587968,87.55835908593487,54.84731181187479,7.459711792135293,0.3874265382929971,-46.86853198968884,6.0016017,10.658002
264744258028460416,85.23526264806705,54.06366220126936,8.092649366528663,-10.349947567459719,30.500915812785074,9.189547,9.940945
266734412729567104,81.60867929984865,54.84946132795534,1.4887158132210598,8.354817157736589,-8.10483012517664,5.727465,14.447883
268582004581335168,87.2322336776973,56.614620776407435,2.764353682665736,10.213928203726578,4.434343723474532,5.4292765,14.49509
269279163672422656,85.89494580039663,57.49210399867382,2.391504314458411,11.83760705016344,-5.905621848870025,6.155105,14.157102
269560359474451840,85.78742054860919,58.22184817217691,2.576648774314628,3.5669884357414405,-16.783199213046345,6.3695364,13.132706
269792596946059392,87.79822601575799,58.84240017647121,2.6119521961449768,-1.6019090999530254,-11.370178274925522,15.664875,13.638568
269876675225851136,88.76278912827213,58.936117343054235,1.9362714428926728,-5.3983582754566966,-10.789611426229424,8.41256,12.63359
270943824280122112,67.87658481742712,50.95429393087935,2.529833624354883,-4.842261228774028,-12.946351741332407,5.5832047,13.592997
270985120387805312,69.05502235067713,51.477103159254405,1.6554427005256918,2.0777131216026357,13.989862469013989,5.792296,12.21094
271224027946455936,67.40416647968672,51.63589308774173,2.390382332815172,4.721288198593689,-13.617936007784756,6.769729,13.997709
271260895945907840,68.17927194883151,52.09166481407699,2.831517423380166,33.999213292125006,-30.240466020577273,5.3622003,13.705936
272308455649536512,66.11563554455829,53.2683619863107,4.182596429654398,33.58099935204935,-31.769471330369164,6.262671,14.993383
273229021759062400,74.1132129006855,54.3067147224655,3.7784774239353642,39.96618490226964,-51.387283370745536,14.488065,12.489793
274060218190455424,70.46685019392953,54.9639065214495,2.0478155510338154,11.131941792769055,-9.389316273553748,8.771163,13.307455
274325750247841792,73.13714454957098,55.63996811812633,1.9366848231472877,6.305980782691968,-11.014475610628459,9.440574,13.992935
274353100600710400,73.8086009319512,55.873123929869564,9.844379951300436,30.89581313356569,-33.33781403775229,9.291639,10.271444
275185774503921664,63.973856220758556,53.3995283459927,15.779302481757261,-14.286837072621708,-213.07359619419083,11.540307,14.934205
276938048137078912,65.09044799648487,56.781782929091996,2.6286027342320746,7.766499470003533,-13.80007345915815,6.344078,12.418573
277372015930747264,67.84093386817862,56.21833070935086,2.9349195606610365,-7.114804349416248,10.319118403660642,8.133552,14.032734
277728292059036416,72.78878545257786,57.282893534674706,1.835688725940894,-5.359563092499021,-9.739331805879438,5.85566,12.830742
277802406013269376,72.78220257807665,57.82494287023,2.3191592523735403,4.601325384158659,-16.797999757582357,10.356336,13.896027
278166653600918656,67.61810520518534,56.91033983425194,7.646461294243458,13.292216029840338,-34.41789941831154,9.600249,14.0007
278314778432453248,67.74411829026438,57.25598604388451,3.310434078191907,-7.144251020911371,-14.889600804885465,11.619085,13.2624035
280678659712925440,75.55692030506536,57.43896446650969,13.454848792583265,66.19753020467913,22.068736039199067,17.639917,11.258101
281316101575868416,79.0029246824692,59.40489183240575,2.322886315080256,7.923921340278508,10.752049434109319,7.724112,14.044855
141962005007749120,44.65996186292774,36.56823840993228,12.887633187203267,-13.74887690397074,1.5647168135445244,6.810168,14.738936
142775746691770240,45.95403719015878,38.92247946409821,7.402456733443316,77.41798268884973,-61.58547090485385,5.143668,13.752
142943937611746432,45.9064404163627,39.53469909635764,13.523872729528934,44.63215337346212,-36.24377644555136,31.197626,13.29857
143062925384952832,43.37826333973297,37.76099032729161,7.3809913045677265,133.66800515189223,-84.71466856195336,8.353947,12.124441
